,id,title,latitude,longitude
434,8664831561,20130420-_MG_7493,1.285878,103.831880
435,8664831327,20130420-_MG_7496,1.285878,103.831880
436,8665930920,20130420-_MG_7500,1.285878,103.831880
437,8665930760,20130420-_MG_7502,1.285878,103.831880
438,8555587121,Chinatown Market,1.282965,103.844125
439,8555586927,Chinatown Buildings,1.282965,103.844125
440,8556697278,Chinatown Market,1.282965,103.844125
441,8556697148,Chinatown Market,1.282965,103.844125
442,8555586567,Chinatown Market,1.282965,103.844125
443,8555586507,Street,1.282965,103.844125
444,8555586373,LOL,1.282965,103.844125
445,8556696768,Chinese New Year,1.282407,103.845165
446,8556696624,Lomography Store,1.281581,103.844854
447,8555585977,Temple,1.281581,103.844157
448,8556696506,Temple,1.281581,103.844157
449,8555585861,Floor,1.281581,103.844157
450,8555585651,Across,1.282407,103.845165
451,8439251869,Deserted Housing,1.331350,103.722116
452,8378361171,Valiant soldiers,1.419526,103.757961
453,8360758421,keep away?,1.283726,103.781651
454,8321288339,Man reading papers,1.305854,103.852488
455,8322302900,Setting up shop,1.305125,103.853378
456,8173609837,,1.283500,103.844000
457,8113120057,Roaring Fu-lions at Bukit Brown,1.337313,103.824112
458,7953960186,"Camouflage | Bukit Timah, Singapore",1.327445,103.781179
459,7952608954,"Broken Branches | Bukit Timah, Singapore",1.327724,103.781479
460,7949485234,"A local ""resident"" | Bukit Timah, Singapore",1.330620,103.781415
461,7949425064,"Safety feature | Bukit Timah, Singapore",1.337013,103.781157
462,7948740842,"Railway Overhead Bridge | Bukit Timah, Singapore",1.337120,103.781093
463,7943518588,"Locked for Good | Bukit Timah, Singapore",1.334246,103.781179
464,7943434212,"Keretapi Tanah Melayu | Bukit Timah, Singapore",1.333881,103.781200
465,7942035310,"Broken Window | Bukit Timah, Singapore",1.334160,103.781243
466,7860673776,Fort Canning's Mural wall,1.292218,103.848223
467,7757635470,Singapore Statue Scene,1.285016,103.852866
468,7376995890,"Japanese Occupation | National Museum, Singapore",1.296565,103.848647
469,7169572197,Siddhārtha Gautama Buddha,1.287609,103.851206
470,7338239038,Old Supreme Court,1.289690,103.851324
471,6999054375,Stamford House.,1.294322,103.850806
472,6817803528,BukitBrown_09,1.335104,103.825263
473,6817803438,BukitBrown_08,1.335104,103.825263
474,6817803344,BukitBrown_07,1.335104,103.825263
475,6817803254,BukitBrown_06,1.335104,103.825263
476,6963927329,BukitBrown_05,1.335104,103.825263
477,6817803156,BukitBrown_04,1.335104,103.825263
478,6817803080,BukitBrown_03,1.335104,103.825263
479,6963927127,BukitBrown_02,1.335104,103.825263
480,6963927049,BukitBrown_01,1.335104,103.825263
481,6915082601,Old and New,1.288124,103.850841
482,6536469873,They closed the door.,1.440108,103.768926
483,6423510299,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
484,6423509377,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
485,6423508401,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
486,6423507179,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
487,6423506133,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
488,6423505093,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
489,6423503883,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
490,6423502449,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
491,6423500807,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
492,6423499529,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
493,6423498271,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
494,6423496353,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
495,6423495211,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
496,6423493761,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
497,6423492391,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
498,6423491103,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
499,6423489957,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
500,6206090586,"Barber Shop, Little India, Singapore",1.309243,103.853673
501,6162048610,Dr. Sun Yat Sen (孙中山),1.292554,103.849017
502,6091956017,"Terracotta Army | Asian Civilisations Museum, Singapore",1.287175,103.851694
503,6088612919,"Funky Terracotta Warriors | Asian Civilisations Museum, Singapore",1.287207,103.851705
504,5920743153,,1.335973,103.826485
505,5920742589,,1.335973,103.826485
506,5460956191,"Welcome | Art Science Museum, Singapore",1.285850,103.859569
507,5460379665,"Traveling the Silk Road | Artscience Museum, Singapore",1.286483,103.859247
508,3243887496,Through The Timeline,1.346700,103.899100
509,3243054485,First Military Aircraft,1.346700,103.899100
510,1401320602,Singapore :Pasteled Window,1.286912,103.853867
511,6423489035,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
512,6423488225,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
513,6423487561,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
514,6423486549,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
515,6423485477,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
516,6423484049,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
517,6423482703,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
518,6423481405,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
519,6423480485,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
520,6423479431,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
521,6423478229,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
522,6423477065,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
523,6423476213,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
524,6423475047,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
525,6423474203,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
526,6423472819,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
527,6423472021,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
528,6423470987,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
529,6423470165,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
530,6423469257,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
531,6423468355,"Maritime Experiential Museum, Singapore (19 November 2011)",1.259142,103.821272
532,6363010627,Hear Me Roar,1.287410,103.851249
533,6308139158,Syonan-To,1.279747,103.794043
534,6307587985,Marelli,1.279747,103.794043
535,6308085758,Death Before Dishonour,1.279747,103.794043
536,6308070066,Malay Regiment on Bukit Chandu,1.279747,103.794043
537,6308010214,Mirror Mirror On The Wall,1.279747,103.794043
538,6307425233,Duplex Duality,1.279747,103.794043
539,6307407733,Mortar Man,1.279747,103.794043
540,6307344773,In Rememberance,1.362229,103.974083
541,6307344779,A Light For All To See,1.362229,103.974083
542,6307833772,One Thousand Paper Cranes,1.362229,103.974083
543,6307281057,Lest We Forget,1.362229,103.974083
544,6282791304,A Hidden Gem,1.296790,103.848524
545,6226216430,A visit to the Museum,1.296528,103.848481
546,6203273469,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
547,6203273385,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
548,6203789028,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
549,6203273181,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
550,6203788806,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
551,6203788726,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
552,6203788564,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
553,6203788442,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
554,6203788320,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
555,6203788196,Terracotta Warriors Exhibition in Singapore,1.286746,103.851860
556,6138650733,"Taoism | Asian Civilisations Museum, Singapore",1.287201,103.851662
557,6098857268,Buddhism | Asian Civilisations Museum,1.287228,103.851651
558,6095934980,"Chopsticks | Asian Civilisations Museum, Singapore",1.287191,103.851640
559,6091671145,"Collage of Lim Bo Seng Memorial, Esplanade Park, Singapore",1.288918,103.853196
560,6091631109,"Lim Bo Seng Memorial, Esplanade Park, Singapore",1.288773,103.853078
561,6091630875,"Lim Bo Seng Memorial, Esplanade Park, Singapore",1.288757,103.853078
562,6091591832,"Terracotta Army | Asian Civilisations Museum, Singapore",1.287212,103.851662
563,6003414201,Stone Armour,1.287335,103.851571
564,6003410347,Standing Bodhisattva,1.287335,103.851571
565,6003952490,Wooden Ancestor Carvings,1.287335,103.851571
566,6003394041,Elephant Shaped Vessel,1.287335,103.851571
567,5920743011,,1.335973,103.826485
568,5921306986,,1.335973,103.826485
569,5921306624,,1.335973,103.826485
570,5921306430,,1.335973,103.826485
571,5921306274,,1.335973,103.826485
572,5921306054,,1.335973,103.826485
573,5921305910,,1.335973,103.826485
574,5920741577,,1.335973,103.826485
575,5920732305,,1.335973,103.826485
576,5920732053,,1.335973,103.826485
577,5920731909,,1.335973,103.826485
578,5920731707,,1.335973,103.826485
579,5920731541,,1.335973,103.826485
580,5921295652,,1.335973,103.826485
581,5920731123,,1.335973,103.826485
582,5921295164,,1.335973,103.826485
583,5921294998,,1.335973,103.826485
584,5921294846,,1.335973,103.826485
585,5920730369,,1.335973,103.826485
586,5921294528,,1.335973,103.826485
587,5921294396,,1.335973,103.826485
588,5900806723,a prayer in the dark,1.287335,103.851571
589,5901278504,blend in,1.287335,103.851571
590,5834076891,Long Lobed Buddha,1.287528,103.851302
591,5700582736,Car crashed into CHIJMES,1.295761,103.851962
592,5552822274,Natural History Museum,1.287522,103.851755
593,5514212889,A touch of the 60's | Singapore Food Trail,1.289121,103.863641
594,5464341795,"Illustration | Art Science Museum, Singapore",1.286038,103.859354
595,5461405896,"Trisha in Mongol Robe | Art Science Museum, Singapore",1.285866,103.859354
596,5461345564,"Mongol Empire Totem | Art Science Museum, Singapore",1.286032,103.859376
597,5460643643,"Water Clock | Art Science Museum, Singapore",1.285834,103.859515
598,5460619477,"Trisha & Mom | Art Science Museum, Singapore",1.285946,103.859151
599,5381642298,,1.296721,103.848679
600,5381037741,Mummy's boy,1.296721,103.848679
601,5381037255,Mummy's girl,1.296721,103.848679
602,5381036613,Daddy's little girl,1.296721,103.848679
603,5381036039,,1.296721,103.848679
604,5381639360,,1.296721,103.848679
605,5381638782,Spotter@work,1.296721,103.848679
606,5381034461,"Spotter@work: Ranging 25m, daddy ahead",1.296721,103.848679
607,5381637492,,1.296721,103.848679
608,5381032001,Family Portrait,1.296721,103.848679
609,5381634118,Here dad.. yours,1.296721,103.848679
610,5381632060,Cast Bodies: Man trying to reach out to his woman,1.296721,103.848679
611,5381027735,Cast Bodies: Young Woman covering her head,1.296721,103.848679
612,5381630680,,1.296721,103.848679
613,5381022767,,1.296721,103.848679
614,5381020999,,1.296721,103.848679
615,5381020287,,1.296721,103.848679
616,5381623124,,1.296721,103.848679
617,5381018499,Roman god of fertility,1.296721,103.848679
618,5381618476,,1.296721,103.848679
619,5381006907,,1.296721,103.848679
620,5381005123,,1.296721,103.848679
621,5381608144,,1.296721,103.848679
622,5381003959,,1.296721,103.848679
623,5380999789,Cast Bodies: Young man covering his mouth with cloth from ash,1.296721,103.848679
624,5381600318,,1.296721,103.848679
625,5380995961,,1.296721,103.848679
626,5381599380,,1.296721,103.848679
627,5381598394,,1.296721,103.848679
628,5381597896,,1.296721,103.848679
629,5381597364,,1.296721,103.848679
630,5381595998,,1.296721,103.848679
631,5374184926,Singapore Museum of History,1.296592,103.848513
632,5326278743,20100611 - Singapore - The Fullerton Hotel,1.286633,103.852332
633,5260814564,Devour,1.296748,103.848620
634,4942238890,The Battle Box,1.295866,103.847022
635,4942224480,The Battle Box,1.295866,103.847022
636,4942211328,The Battle Box,1.295866,103.847022
637,4941583671,Singapore Art Museum,1.297292,103.850750
638,4942160920,Door,1.297303,103.847199
639,4942157110,Fountain,1.297303,103.847199
640,4942150970,National Museum,1.297303,103.847199
641,4941560429,National Museum,1.297303,103.847199
642,4942140506,National Museum,1.297303,103.847199
643,4941543189,National Museum,1.297303,103.847199
644,4941535905,National Museum,1.297303,103.847199
645,4942117062,National Museum,1.297303,103.847199
646,4941525323,National Museum,1.297303,103.847199
647,4942101422,National Museum,1.297303,103.847199
648,4942093548,National Museum,1.297303,103.847199
649,4942076172,Fort Canning Park,1.295866,103.847022
650,4941476491,Fort Canning Park,1.295866,103.847022
651,4942052796,Fort Canning Park,1.295866,103.847022
652,4941267255,Cannon,1.295866,103.847022
653,4941850040,Wall,1.295866,103.847022
654,4941257923,Recycling bins,1.295866,103.847022
655,4941840064,Smile,1.295866,103.847022
656,4941831118,Rest,1.295866,103.847022
657,4941237951,Steps,1.295866,103.847022
658,4941229989,Sitting,1.295866,103.847022
659,4941223185,Rest,1.295866,103.847022
660,4940378341,Fort Canning Centre,1.295866,103.847022
661,4940963930,Fort Canning Centre,1.295866,103.847022
662,4940373953,Fauna,1.295866,103.847022
663,4940370811,Fauna,1.295866,103.847022
664,4940359537,Fauna,1.295866,103.847022
665,4940938714,Fauna,1.295866,103.847022
666,4938527093,Making a Statement,1.286457,103.847537
667,4936508329,Fauna,1.295866,103.847022
668,4937091746,Fauna,1.295866,103.847022
669,4936116389,Wall,1.295866,103.847022
670,4936108793,Colorful recycling bins,1.295866,103.847022
671,4936097523,Stairs,1.295866,103.847022
672,4936059629,Fauna,1.295866,103.847022
673,4786561611,"Bussorah Street | Kampong Glam, Singapore",1.301295,103.859762
674,4781813665,"Sultan Mosque | Kampong Glam, Singapore",1.302213,103.859451
675,4502073125,IMG_0070,1.328743,103.741954
676,4430469753,Indian Gate,1.287405,103.851377
677,4232627311,Singapore Armenian Church (side view),1.293111,103.849307
678,4233364626,Singapore Armenian Church,1.293111,103.849307
679,3621578511,Tower of Memories (B/W),1.292945,103.854660
680,3620418466,Court house,1.289615,103.851946
681,3616855542,Fort Canning Lighthouse,1.292050,103.847365
682,3613895026,Tower of Memories,1.292945,103.854660
683,3431918320,Historical Singapore,1.287239,103.851195
684,3240969105,Discussions,1.286097,103.852343
685,3241802140,History,1.286097,103.852343
686,3240968413,Day Laborers,1.286097,103.852343
687,2527616890,Singapore National Museum,1.302540,103.869638
688,2271801374,"""Eternal Peace"" Kranji War Memorial, Singapore 2008",1.418389,103.758144
689,2223644771,The Ten Courts of Hell,1.284101,103.781876
690,2102747515,Grow old along with me...,1.290323,103.853791
691,1291857944,Burning prayers..,1.283333,103.844167
692,869377698,MitreHotel0026,1.297125,103.837977
693,869371332,MitreHotel0025,1.297125,103.837977
694,869365538,MitreHotel0024,1.297125,103.837977
695,869358276,MitreHotel0023,1.297125,103.837977
696,869351370,MitreHotel0022,1.297125,103.837977
697,868495433,MitreHotel0021,1.297125,103.837977
698,869333770,MitreHotel0020,1.297125,103.837977
699,869323874,MitreHotel0019,1.296769,103.838192
700,869315544,MitreHotel0018,1.296769,103.838192
701,869307530,MitreHotel0017,1.296769,103.838192
702,868450359,MitreHotel0016,1.296769,103.838192
703,868446341,MitreHotel0015,1.296769,103.838192
704,869285856,MitreHotel0014,1.296769,103.838192
705,868430425,MitreHotel0013,1.296769,103.838192
706,869267558,MitreHotel0012,1.296769,103.838192
707,868413497,MitreHotel0011,1.296769,103.838192
708,869253036,MitreHotel0010,1.296769,103.838192
709,869244116,MitreHotel0009,1.296769,103.838192
710,869235616,MitreHotel0008,1.296769,103.838192
711,868382785,MitreHotel0007,1.296769,103.838192
712,869222730,MitreHotel0006,1.296769,103.838192
713,868369063,MitreHotel0005,1.296769,103.838192
714,868359095,MitreHotel0004,1.296769,103.838192
715,869197170,MitreHotel0003,1.296769,103.838192
716,869190328,MitreHotel0002,1.296769,103.838192
717,869188658,MitreHotel0001,1.296769,103.838192
718,869187958,MitreHotel0027,1.296769,103.838192
719,761432047,Singapore National Gallery,1.350980,103.814041
720,762292886,Singapore National Gallery,1.350980,103.814041
