,id,title,latitude,longitude
448,22151810892,Singapore - February 2015,1.286306,103.859360
449,21543358833,Singapore - February 2015,1.286306,103.859360
450,21541627314,Singapore - February 2015,1.286306,103.859360
451,21543347163,Singapore - February 2015,1.286306,103.859360
452,22174663781,Singapore - February 2015,1.286306,103.859360
453,21543338733,Singapore - February 2015,1.287464,103.860518
454,21976593318,Singapore - February 2015,1.287464,103.860518
455,22174649081,Singapore - February 2015,1.285823,103.859070
456,21976293230,Singapore - February 2015,1.285823,103.859070
457,22151765152,Singapore - February 2015,1.285823,103.859070
458,22174629391,Singapore - February 2015,1.287464,103.860518
459,22151751952,Singapore - February 2015,1.287464,103.860518
460,22138196266,Singapore - February 2015,1.287464,103.860518
461,21543290763,Singapore - February 2015,1.288751,103.860722
462,22138185136,Singapore - February 2015,1.288751,103.860722
463,21543283803,Singapore - February 2015,1.288751,103.860722
464,21976248550,Singapore - February 2015,1.289212,103.860486
465,21977461789,Singapore - February 2015,1.289212,103.860486
466,22164333735,Singapore - February 2015,1.289212,103.860486
467,21977447219,Singapore - February 2015,1.289212,103.860486
468,21977437129,Singapore - February 2015,1.288006,103.860905
469,21541517564,Singapore - February 2015,1.288006,103.860905
470,21541513624,Singapore - February 2015,1.288006,103.860905
471,21977423939,Singapore - February 2015,1.288006,103.860905
472,22138128556,Singapore - February 2015,1.288006,103.860905
473,21541501714,Singapore - February 2015,1.288006,103.860905
474,22174541601,Singapore - February 2015,1.286676,103.860883
475,22151665492,Singapore - February 2015,1.286676,103.860883
476,21543214023,Singapore - February 2015,1.286676,103.860883
477,21977399659,Singapore - February 2015,1.286676,103.860883
478,21976176320,Singapore - February 2015,1.286676,103.860883
479,21976461828,Singapore - February 2015,1.286676,103.860883
480,21976168810,Singapore - February 2015,1.286676,103.860883
481,21543194373,Singapore - February 2015,1.286676,103.860883
482,22174511541,Singapore - February 2015,1.286676,103.860883
483,21543186473,Singapore - February 2015,1.286676,103.860883
484,21976154860,Singapore - February 2015,1.286676,103.860883
485,22151628382,Singapore - February 2015,1.286676,103.860883
486,21977363409,Singapore - February 2015,1.286676,103.860883
487,21541441954,Singapore - February 2015,1.286676,103.860883
488,21976134540,Singapore - February 2015,1.286075,103.860840
489,22138057376,Singapore - February 2015,1.284402,103.859467
490,21976123430,Singapore - February 2015,1.284402,103.859467
491,22138043256,Singapore - February 2015,1.284402,103.859467
492,21976401028,Singapore - February 2015,1.284402,103.859467
493,21541408594,Singapore - February 2015,1.284402,103.859467
494,22164200585,Singapore - February 2015,1.284402,103.859467
495,21543125863,Singapore - February 2015,1.284402,103.859467
496,21976090600,Singapore - February 2015,1.284402,103.859467
497,29177401412,..curving over the water..,1.286340,103.859502
498,14484994081,Mannequins come from out of nowhere..,1.283611,103.859174
499,14485025431,The durian on the roof..,1.289884,103.854950
500,21543113573,Singapore - February 2015,1.284402,103.859467
501,22164177445,Singapore - February 2015,1.284402,103.859467
502,21977293339,Singapore - February 2015,1.284402,103.859467
503,21977287969,Singapore - February 2015,1.284402,103.859467
504,22137990826,Singapore - February 2015,1.284402,103.859467
505,21976056390,Singapore - February 2015,1.284402,103.859467
506,21541353734,Singapore - February 2015,1.284402,103.859467
507,21976334728,Singapore - February 2015,1.284402,103.859467
508,22137967306,Singapore - February 2015,1.284402,103.859467
509,22137962576,Singapore - February 2015,1.284402,103.859467
510,22174377711,Singapore - February 2015,1.284402,103.859467
511,21543039243,Singapore - February 2015,1.284402,103.859467
512,21541303114,Singapore - February 2015,1.284402,103.859467
513,22151470142,Singapore - February 2015,1.284402,103.859467
514,22164083965,Singapore - February 2015,1.284402,103.859467
515,21977194659,Singapore - February 2015,1.284402,103.859467
516,22137897206,Singapore - February 2015,1.284402,103.859467
517,22174311421,Singapore - February 2015,1.284402,103.859467
518,21975952550,Singapore - February 2015,1.284402,103.859467
519,21542976833,Singapore - February 2015,1.284402,103.859467
520,21448966674,Red hour,1.284166,103.858611
521,21443737973,Marina Bay,1.285291,103.855483
522,22064882075,Marina Bay,1.285291,103.855483
523,21805306620,Singapore,1.288888,103.855555
524,21947791895,Illuminated,1.282954,103.853631
525,21316471064,A slow walk,1.391091,103.987502
526,21187742973,Singapore,1.284852,103.853933
527,21617963849,City never sleeps,1.278836,103.851194
528,21569120489,Walking into the sunset,1.391091,103.987502
529,21563161099,Singapore city,1.287777,103.860555
530,21586028635,Marina Bay Financial Centre,1.284641,103.851047
531,21474269626,Night to Remember,1.281366,103.856699
532,21272421340,City of Haze,1.284800,103.851044
533,20690966564,Reflection,1.284166,103.858611
534,21116877120,Singapore - February 2015,1.285689,103.853867
535,21116873270,Singapore - February 2015,1.287228,103.860540
536,21294343812,Singapore - February 2015,1.287228,103.860540
537,21294339792,Singapore - February 2015,1.287228,103.860540
538,20682271324,Singapore - February 2015,1.285689,103.853867
539,21116857500,Singapore - February 2015,1.285689,103.853867
540,20682262994,Singapore - February 2015,1.292420,103.860915
541,21118052389,Singapore - February 2015,1.285689,103.853867
542,20682256124,Singapore - February 2015,1.292420,103.860915
543,21117046948,Singapore - February 2015,1.285689,103.853867
544,21117042328,Singapore - February 2015,1.285689,103.853867
545,21304936885,Singapore - February 2015,1.281157,103.856549
546,21313074231,Singapore - February 2015,1.288601,103.860508
547,21304928895,Singapore - February 2015,1.283656,103.853513
548,21304923035,Singapore - February 2015,1.288601,103.860508
549,21278653596,Singapore - February 2015,1.287228,103.860540
550,21313056071,Singapore - February 2015,1.287228,103.860540
551,21313052191,Singapore - February 2015,1.287228,103.860540
552,21117009268,Singapore - February 2015,1.287228,103.860540
553,21117005488,Singapore - February 2015,1.287228,103.860540
554,21116798670,Singapore - February 2015,1.281833,103.857139
555,21116995318,Singapore - February 2015,1.281833,103.857139
556,21117990689,Singapore - February 2015,1.281833,103.857139
557,21304884455,Singapore - February 2015,1.281801,103.854596
558,20682189324,Singapore - February 2015,1.281801,103.854596
559,21304876815,Singapore - February 2015,1.281801,103.854596
560,20682181804,Singapore - February 2015,1.281801,103.854596
561,21278602696,Singapore - February 2015,1.281801,103.854596
562,21294239522,Singapore - February 2015,1.281801,103.854596
563,21313001671,Singapore - February 2015,1.281801,103.854596
564,21117959649,Singapore - February 2015,1.281801,103.854596
565,20682162484,Singapore - February 2015,1.281801,103.854596
566,21278584166,Singapore - February 2015,1.281801,103.854596
567,21312986081,Singapore - February 2015,1.281801,103.854596
568,21278577276,Singapore - February 2015,1.281801,103.854596
569,20682146874,Singapore - February 2015,1.281801,103.854596
570,21304836485,Singapore - February 2015,1.288601,103.860508
571,21278566526,Singapore - February 2015,1.281801,103.854596
572,21117930899,Singapore - February 2015,1.281801,103.854596
573,21304825125,Singapore - February 2015,1.282498,103.853684
574,21304822745,Singapore - February 2015,1.282498,103.853684
575,20682126934,Singapore - February 2015,1.282498,103.853684
576,21312954481,Singapore - February 2015,1.282498,103.853684
577,21312950551,Singapore - February 2015,1.283656,103.853513
578,21312945241,Singapore - February 2015,1.283656,103.853513
579,21312941041,Singapore - February 2015,1.288601,103.860508
580,21304800015,Singapore - February 2015,1.283656,103.853513
581,20683684793,Singapore - February 2015,1.283656,103.853513
582,21304791845,Singapore - February 2015,1.284632,103.853856
583,21278522356,Singapore - February 2015,1.284632,103.853856
584,21116684010,Singapore - February 2015,1.284632,103.853856
585,20683670643,Singapore - February 2015,1.284632,103.853856
586,21116676110,Singapore - February 2015,1.284632,103.853856
587,20683663593,Singapore - February 2015,1.285072,103.853856
588,20683661083,Singapore - February 2015,1.285072,103.853856
589,21116869198,Singapore - February 2015,1.285072,103.853856
590,21117866249,Singapore - February 2015,1.285072,103.853856
591,21294132262,Singapore - February 2015,1.285319,103.854027
592,21116656230,Singapore - February 2015,1.285319,103.854027
593,20682061164,Singapore - February 2015,1.285319,103.854027
594,21116648680,Singapore - February 2015,1.285319,103.854027
595,21294116542,Singapore - February 2015,1.285689,103.853867
596,21278475276,Singapore - February 2015,1.285689,103.853867
597,21278472106,Singapore - February 2015,1.285689,103.853867
598,21116836018,Singapore - February 2015,1.285689,103.853867
599,20683622173,Singapore - February 2015,1.285689,103.853867
600,21312864991,Singapore - February 2015,1.285689,103.853867
601,21116825488,Singapore - February 2015,1.285689,103.853867
602,21116822088,Singapore - February 2015,1.285689,103.853867
603,21278449636,Singapore - February 2015,1.285689,103.853867
604,21278445576,Singapore - February 2015,1.285689,103.853867
605,21312844941,Singapore - February 2015,1.285689,103.853867
606,21312840811,Singapore - February 2015,1.285689,103.853867
607,21304700945,Singapore - February 2015,1.285689,103.853867
608,21312834691,Singapore - February 2015,1.285689,103.853867
609,21312831331,Singapore - February 2015,1.285689,103.853867
610,21278423546,Singapore - February 2015,1.285689,103.853867
611,21117787239,Singapore - February 2015,1.285689,103.853867
612,20917771280,Singapore Flyer - The Planet Version,1.284194,103.866569
613,21083653511,The Planet of Singapore,1.286449,103.869972
614,21074013455,50SG,1.287777,103.860555
615,20806931558,Singapore skyline,1.284166,103.858611
616,20328398514,Marina bay sands,1.286111,103.854444
617,20940396972,Merlion,1.286944,103.854722
618,20753318628,Singapore city,1.287777,103.860555
619,20304020373,Marina bay,1.285277,103.861666
620,20301454864,Merlion,1.286944,103.854444
621,20734551980,Marina bay,1.284852,103.853933
622,20295525644,Marina bay sands,1.288888,103.855555
623,20923665731,Singapore city,1.288888,103.855555
624,20886428076,Marina bay,1.286944,103.854722
625,20711588709,Marina bay sands,1.287777,103.860555
626,20887836952,Marina bay sands,1.287777,103.860555
627,20275128033,Marina bay,1.286199,103.854436
628,20882828462,Marina bay,1.285277,103.861666
629,20704467678,Marina bay,1.284166,103.858611
630,20264810824,Merlion,1.286944,103.854444
631,20263999834,Marina bay sands,1.286199,103.854436
632,20824095445,Singapore at night,1.288948,103.859849
633,20424870118,SkySuites @ Anson | Singapore,1.274555,103.844500
634,20488225301,silky-smooth,1.370200,103.825777
635,20465933002,Dancing Lights,1.338063,103.928433
636,20260051320,~fireball~,1.340638,103.923969
637,19768331464,Sentosa Cove,1.242744,103.839638
638,20308059802,"That Weird ""Factory""",1.413819,103.897788
639,20128445158,Piecing Up Punggol,1.408877,103.894805
640,20308058522,Docked,1.416761,103.899138
641,20128444468,Blue,1.416766,103.899147
642,20290223886,Evening @ Punggol,1.417177,103.899527
643,19496431256,Singapore at Night,1.286449,103.869972
644,19461935436,Helix Bridge with Love,1.288316,103.860561
645,19452338482,Singapore from the Marina Bay Sands,1.284219,103.859617
646,18804269354,Fireworks - NDP Rehearsal,1.289013,103.868416
647,18803777704,Singapore Flyer with Fire,1.288691,103.868630
648,19192520259,Monochrome City,1.282254,103.856916
649,18517174558,The Merlion,1.286756,103.854533
650,18262270559,Changi Point Ferry Terminal,1.391157,103.987945
651,18288475455,Grey over Orange..,1.284863,103.860626
652,17365701664,Corner  一隅,1.286268,103.858759
653,17092904914,Marina Bay Sands and Flyer at night,1.282042,103.860068
654,24233290449,Glow  余晖,1.338976,103.728028
655,17390191985,Pretending to be a pro with the Sony Alpha 6000,1.289797,103.855733
656,17182681787,Pretending to be a pro with the Sony Alpha 6000,1.289797,103.855733
657,17202496310,Pretending to be a pro with the Sony Alpha 6000,1.289797,103.855733
658,16623135763,Parallel Dimensions,1.294377,103.864284
659,12263622296,The twin Fullertons..,1.282418,103.857193
660,14186072489,Eyes open wide..,1.286043,103.859703
661,14349611966,Under the watchful eyes of Merlion..,1.286804,103.854403
662,16882075127,Clarke Quay waterfront with long exposure,1.289797,103.845069
663,12263136383,"The colors, the crowd, the city, the lights and a bit of rain.. Perfect!",1.284313,103.858348
664,17074084535,Singapore Morning,1.288655,103.849880
665,12174669366,Cruise_Mode: On,1.283936,103.858800
666,12139852844,Night was inevitable..,1.286043,103.859704
667,15899581024,Next to UBS - the Sail @ Marina Bay with the Sunset,1.284864,103.860626
668,16522173915,Bankers' Sunset..,1.284864,103.860626
669,16277184208,The Signature of Singapore,1.286805,103.854403
670,16933294982,Spot the Merlion?,1.264265,103.818739
671,16729701466,Hotel Marina Bay Sands Singapur,1.282911,103.862557
672,16493228310,Chingay,1.293441,103.863747
673,16055137084,Good morning sunshine..,1.259528,103.823762
674,16596632982,Festivities by the Bay,1.289494,103.857800
675,16404904779,Festivities By The Bay,1.289455,103.857897
676,16387952650,Singapore-020100,1.284674,103.854069
677,16548379921,The Merlion Singapore,1.286637,103.854231
678,15909818844,Singapore,1.286694,103.854691
679,15900260104,Singapore,1.286963,103.854788
680,16486915282,Singapore,1.286949,103.854733
681,15842868603,Merlion at a colorful night,1.286869,103.854478
682,15840189354,Boat Quay Nightview,1.287995,103.850390
683,16429909566,The Marina Light Show,1.288778,103.859941
684,16252327930,INCH Chua,1.289706,103.855304
685,16175631206,tiokliaw and Singapore PM on 30thDecember 2014,1.286386,103.853909
686,15581664013,Singapore PM Lee Hsien Loong,1.286386,103.853909
687,16200665982,3D Projection on the Fullerton Hotel Singapore,1.286386,103.853909
688,16192207632,Spotlight,1.288864,103.857450
689,16192999635,Lighting,1.288864,103.857450
690,15808278227,"Looking to The Imbiah Lookout Tower, Resorts World and S.E.A Aquarium, Waterfront, Sentosa Island from Vivo City, Sentosa, Singapore",1.258048,103.821419
691,15981113472,AIDAaura Cruise Ship Docked in Singapore 13th January 2014,1.257930,103.822324
692,15795768799,"Singapore's S.E.A Aquarium, Waterfront, Sentosa Island, Singapore",1.257565,103.819824
693,15981776205,"Sentosa Resorts World Chinese New Year Candy Decorations, Sentosa Island, Singapore",1.257565,103.819824
694,15795767199,"Sentosa to Mt Faber Cable Car Tower, Sentosa Island, Singapore",1.257501,103.821678
695,15794491310,"Resorts World, The Forum, Sentosa Island, Singapore",1.257565,103.819824
696,15790199469,Esplanade,1.289605,103.856002
697,15789919027,Golden Cauldron,1.289569,103.855936
698,15718279248,Singapore City skyline at night,1.284112,103.860390
699,15892460681,Marina Bay Sands Waterfront Promenade,1.293779,103.852996
700,15658150829,Reminiscent,1.288891,103.857005
701,15154885493,Graduation!,1.400960,103.921909
702,15150529404,Punggol waterfront park,1.400960,103.921909
703,15746819805,Wonder Full Multimedia show at Marina Bay Sands,1.284112,103.860390
704,15608339171,Singapore-1417.jpg,1.286686,103.849489
705,12411060534,We Welcome You... Pt. Deux,1.286279,103.854253
706,14731516356,Portrait,1.283943,103.853867
707,14749820305,Portrait,1.283986,103.853813
708,14708369322,Victoria Theatre & Concert Hall | Singapore,1.288349,103.851732
709,14512491579,Victoria Theatre & Concert Hall | Singapore,1.288349,103.851732
710,14512383778,Victoria Theatre & Concert Hall | Singapore,1.288349,103.851732
711,14675202986,Victoria Theatre & Concert Hall | Singapore,1.288349,103.851732
712,14674325096,Victoria Theatre & Concert Hall | Singapore,1.288349,103.851732
713,14715191883,Victoria Theatre & Concert Hall | Singapore,1.288317,103.851517
714,14604503123,Singapore Marina Bay,1.286515,103.859660
715,14584373355,Singapore Marina Bay Sand,1.286515,103.859660
716,14581051411,Singapore Clarke Quay,1.289786,103.845616
717,14295763575,_DSC5235.jpg,1.287777,103.853611
718,14300654033,Waterfront seats,1.284949,103.853963
719,13265141075,The Pool,1.282213,103.856908
720,13262222164,Disco Pad,1.282213,103.856908
721,13239903824,iCroco,1.282213,103.856908
722,10487474103,Gentle Glow at Merlion 2,1.286279,103.854253
723,12132480804,IMG_2364,1.436941,103.773619
724,12132345803,IMG_2373,1.449472,103.772186
725,12132478184,IMG_2374,1.449472,103.772186
726,12132477974,IMG_2375,1.449472,103.772186
727,11963346185,新加坡，华灯初上,1.314300,103.854005
728,11496558395,Indochine Waterfront Restaurant - Singapour,1.287288,103.851250
729,11496516905,Indochine Waterfront Restaurant - Singapour,1.287288,103.851250
730,11495060044,Indochine Waterfront Restaurant - Singapour,1.287288,103.851250
731,11495025535,Indochine Waterfront Restaurant - Singapour,1.287288,103.851250
732,11495010625,Indochine Waterfront Restaurant - Singapour,1.287288,103.851250
733,11378330124,A New Dawn,1.283876,103.853728
734,11167482435,Sunrise at Jurong  waterfront boardwalks,1.341223,103.725936
735,11061632436,Marina Bay Sands Hotel from Esplanade roof,1.285657,103.860089
736,11061383863,Merlion Singapore,1.286965,103.854553
737,11061043495,Merlion Singapore,1.286965,103.854553
738,11061042785,Merlion Singapore,1.286965,103.854553
739,10056395135,Green Merlion,1.286279,103.854253
740,10247482973,Marina at Keppel Bay,1.264076,103.812442
741,10246154833,Night Bridge,1.299097,103.873758
742,10228019853,Perturbed Bay,1.284380,103.858410
743,10159249653,Marina at Keppel Bay,1.264076,103.812442
744,22021358211,Singapore,1.284166,103.858611
745,21089095101,Marina bay,1.284166,103.858611
746,20880688271,Singapore Financial District,1.284520,103.858351
747,20818909782,Singapore from the Marina Bay Sands,1.283741,103.859079
748,12263011335,The forces of Light..,1.284313,103.858348
749,16656901277,When the Nighlife of Singapore faded away..,1.289840,103.845005
750,10156227546,Reflections at Keppel Bay,1.264076,103.812442
751,9179990463,Gentle Glow at Merlion,1.286279,103.854253
752,9775900165,Singapore City Skyline at Night,1.284048,103.858491
753,9701992376,Merlion at night,1.286172,103.854146
754,9644956201,Famous Merlion statue,1.286172,103.854146
755,9644956251,Marina Bay waterfront at night,1.286172,103.854146
756,9648191404,Singapore skyline,1.286172,103.854146
757,9644955851,Reflection,1.286172,103.854146
758,9644955877,People watching the show,1.286172,103.854146
759,9644955731,Early morning at Marina Bay,1.286172,103.854146
760,9644955519,Merlion,1.286172,103.854146
761,9640926741,Ludicrous Vanity,1.284691,103.858636
762,9617282629,_DSC5245-Edit.jpg,1.287652,103.853647
763,9617280651,_DSC8821-Edit.jpg,1.287799,103.853741
764,9620516960,_DSC8816-Edit-Edit.jpg,1.287652,103.853647
765,9620514074,_DSC8815-Edit.jpg,1.287652,103.853647
766,9617270571,_DSC3872-Edit.jpg,1.287799,103.853741
767,9494284128,_DSC8822.jpg,1.287799,103.853741
768,9413139630,Reflections at Keppel Bay,1.263775,103.811284
769,9413139438,Panorama of the coast of Labrador Park with Reflections at Keppel Bay in the background,1.264591,103.806552
770,9182212201,Merlion ~ Dark,1.286279,103.854253
771,9085205249,Partgoers on a Hazy Evening,1.285583,103.858950
772,9001094763,Singapore my gateway to Southeast Asia!,1.286751,103.860540
773,8907251620,Long legs and tall buildings,1.282224,103.857407
774,8792093415,Monetary View,1.281752,103.857402
775,8801826500,Financial Stronghold,1.281645,103.856672
776,8782915711,Singapore Central Business District at Boat Quay,1.287781,103.849403
777,8724614651,Cold Singapore,1.287008,103.860111
778,8688147797,Sunrise in Singapore,1.407503,103.842859
779,8674748586,Sunset Over Singapore Skyline,1.288703,103.856277
780,8664780253,Storm is coming,1.449911,103.771737
781,8599127171,Red Bridge to Esplanade,1.286279,103.854253
782,8634231015,Marina Bay Laser Show,1.287781,103.859424
783,8613347906,IMG_8163,1.289754,103.846120
784,8612240681,IMG_8160,1.289754,103.846120
785,8612240071,IMG_8154,1.289754,103.846120
786,8612239679,IMG_8153,1.289754,103.846120
787,8613345764,IMG_8150,1.289754,103.846120
788,8613345208,IMG_8148,1.289754,103.846120
789,8613344696,IMG_8147,1.289754,103.846120
790,8612237167,IMG_8146,1.289754,103.846120
791,8612236293,IMG_8142,1.289754,103.846120
792,8612235307,IMG_8140,1.289754,103.846120
793,8613341410,IMG_8139,1.289754,103.846120
794,8497664972,Merlion of Singapore,1.287052,103.854594
795,8496562175,Singapore (622 of 874).jpg,1.288927,103.856733
796,8444142914,Clouds over Merlion,1.286279,103.854253
797,8387212852,Singapore Theatres,1.286758,103.854203
798,8356310797,Rocky Conquest,1.422379,103.910053
799,8353558563,Just a Jetty,1.421500,103.910418
800,8346586066,Sunset Flares,1.416652,103.903638
801,8332231488,New Year's Day fireworks,1.284059,103.859429
802,8332227100,Singapore evening skyline,1.284091,103.859505
803,8261689482,"Elevator | Gardens by the Bay, Singapore",1.282375,103.861881
804,8256217247,"Heritage Garden | Gardens by the Bay, Singapore",1.282911,103.866709
805,8256474460,"Buffalo | Gardens by the Bay, Singapore",1.282782,103.866838
806,8225408019,_DSC8822.jpg,1.287799,103.853741
807,8225039227,Stay Over at Marina Bay Sands - The Float@Marina (2012:092),1.286702,103.860316
808,8223710039,Stay Over at Marina Bay Sands- Central Business District at Night (2012:037),1.282755,103.857446
809,8191722275,Singapore Light Show,1.285120,103.854070
810,8191722239,Singapore_20120814_401b,1.281452,103.859864
811,8191722201,Singapore 2012 08 14,1.283265,103.860642
812,8168882922,Singapore (23 of 43).jpg,1.288682,103.853459
813,8168852301,Singapore (21 of 43).jpg,1.288682,103.853459
814,8168851661,Singapore (19 of 43).jpg,1.288682,103.853459
815,8163760757,Another shot of the Ship in the sky,1.276711,103.865432
816,8163730923,Esplanade bridge Singapore,1.286880,103.853952
817,8163713057,SINGAPORE-FEB 5: Marina Bay is also very popular for tourists.,1.286708,103.854339
818,8163731956,SINGAPORE-FEB 5: MARINA BAY 2012,1.286515,103.854339
819,8144853736,A view from Marina Bay Sands Boardwalk,1.286172,103.856592
820,8138820387,Singapore Skyline,1.286172,103.856592
821,8135102403,View of Singapore Financial District,1.286172,103.856592
822,8076400770,Golden One Fullerton,1.286279,103.854253
823,8009470025,Marina Bay Sand,1.280144,103.860806
824,7986027669,Singapore city skyline at night,1.285957,103.854369
825,7801900936,Classic Merlion,1.286279,103.854253
826,7801963140,We Welcome You...,1.286279,103.854253
827,7829024134,Sailing Boats,1.280701,103.855883
828,7829023280,Sailing Boats,1.280615,103.855798
829,7724807520,SINGAPORE-FEB 5: MARINA BAY 2012,1.286451,103.857107
830,7689517838,Separate Ways..,1.416534,103.913841
831,7682175152,Fish Away,1.421768,103.910729
832,7674044140,Cracked Earth,1.408382,103.916308
833,7667729444,Justified,1.406409,103.916459
834,7618746164,Customs House,1.282496,103.853874
835,7528136300,"Gardens by the Bay | Marina South, Singapore",1.283490,103.862010
836,7518454348,"Gardens by the Bay | Marina South, Singapore",1.284112,103.862267
837,7512500152,"Gardens by the Bay | Marina South, Singapore",1.284284,103.862460
838,7476836844,"Gardens by the Bay | Marina South, Singapore",1.284799,103.863877
839,7475874400,"Gardens by the Bay | Marina South, Singapore",1.284198,103.864091
840,7475758612,"Gardens by the Bay | Marina South, Singapore",1.284262,103.863919
841,7475679556,"Gardens by the Bay | Marina South, Singapore",1.283962,103.862246
842,7472109646,"Gardens by the Bay | Marina South, Singapore",1.284498,103.863297
843,7471509948,"Gardens by the Bay | Marina South, Singapore",1.283490,103.862160
844,7471429326,"Gardens by the Bay | Marina South, Singapore",1.284241,103.862525
845,7471122214,"Gardens by the Bay | Marina South, Singapore",1.284198,103.862611
846,7467442908,"Gardens by the Bay | Marina South, Singapore",1.284434,103.862911
847,7466708456,"Gardens by the Bay | Marina South, Singapore",1.285356,103.862911
848,7379422062,Blue Merlion,1.286279,103.854253
849,7183509293,Singapore 新加坡 - Marina Bay 滨海湾,1.283705,103.857986
850,7171645817,Marina Bay,1.282528,103.858973
851,7171362079,IMG_2219,1.288188,103.850669
852,7343966240,Singapore Marina Bay @ Night,1.282267,103.858995
853,7343955716,Singapore Flyer,1.290752,103.863480
854,7343955240,Singapore HelixBridge,1.289057,103.861248
855,7158747173,Singapore Marina Bay @ Night,1.282686,103.859081
856,7343952930,Singapore Marina Bay,1.285335,103.853802
857,7158743847,Singapore Marina Bay,1.289057,103.861248
858,7278093386,One Fullerton,1.286279,103.854253
859,7195228124,Singapore punggol waterfront park,1.414120,103.899593
860,7126114523,Scolding,1.303172,103.867835
861,6918403374,"Marina Bay panorama, Singapore",1.286113,103.854226
862,7023411953,Singapore,1.281570,103.857214
863,6812001980,Singapore Waterfront,1.290523,103.843832
864,6856184125,Waterfront Architectural Masterpiece,1.255908,103.822506
865,6856178357,Waterfront Architectural Masterpiece,1.255908,103.822506
866,6856155921,Marina Bay Panorama,1.283029,103.860411
867,6829869101,The Fullerton at Night,1.287158,103.853008
868,6573722527,The Fullerton Bay Hotel #4,1.283012,103.853277
869,6573722507,The Fullerton Bay Hotel #1,1.283516,103.853544
870,6411562103,Punggol Waterfront,1.406578,103.902618
871,6411560281,Shadows 1,1.406578,103.902618
872,6411558531,Shadows 2,1.406578,103.902618
873,6411556193,Punggol Waterfront,1.406578,103.902618
874,6411553873,Punggol Waterfront,1.405634,103.902125
875,6411551415,Punggol Waterfront,1.404467,103.901288
876,6411548527,Punggol Waterfront,1.404467,103.901288
877,6411545523,Punggol Waterfront,1.404467,103.901288
878,6411543013,Punggol Waterfront,1.404467,103.901288
879,6411540707,Punggol Waterfront,1.404467,103.901288
880,6411536767,Punggol Waterfront,1.404467,103.901288
881,6411534121,Punggol Waterfront,1.404467,103.901288
882,6411531931,Punggol Waterfront,1.404467,103.901288
883,6411529883,Fire Hydrant,1.406310,103.902243
884,6411527547,Punggol Waterfront,1.406310,103.902243
885,6411524945,Punggol Waterfront,1.406310,103.902243
886,6411521109,Road,1.406310,103.902243
887,6411518347,Road,1.406310,103.902243
888,6411515965,Punggol Waterfront,1.407361,103.903005
889,6411513989,Punggol Waterfront,1.407361,103.903005
890,6411509289,Punggol Waterfront,1.407361,103.903005
891,6411506593,Punggol Waterfront,1.407329,103.903959
892,6367367503,Cycling around Sembawang Park and Woodland Waterfront,1.450200,103.773416
893,6263093270,"Marina Bay Sands hotel and casino, Singapore",1.286494,103.854016
894,6248944597,"Shadow Puppetry | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
895,6248767435,"Artifact from Bakau Shipwreck | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
896,6249272852,"Persian Rugs | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257522,103.821728
897,6249250502,"Coolie Artifact | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
898,6248693373,"Zheng He's Bao Chuan Treasure Ship | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
899,6248554257,"Trisha's 2nd Attempt | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
900,6249078000,"Trisha's First Attempt | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
901,6249065450,"Own Pottery Creation | Maritime Experiential Museum & Aquarium, Sentosa Island",1.257216,103.821653
902,6245254691,"Marina Bay Sands hotel and casino, Singapore",1.286430,103.859747
903,6245734388,"Marina Bay Sands hotel and casino, Singapore",1.288788,103.855388
904,6071731410,The Arts Science Museum at Marina,1.280658,103.861141
905,6035836722,The Fading Light,1.280905,103.857225
906,6032926819,Urban twilight,1.280401,103.856581
907,6029227928,The Waterfront,1.284418,103.858947
908,6029170268,The Marina Bay,1.288038,103.854875
909,5983676301,Singapore in the Reflection,1.286172,103.856592
910,5981285910,NDP 2011 Rehearsal Fireworks,1.286172,103.856592
911,5943520193,Marina Bay Sands,1.286172,103.856592
912,5940923499,"1238 Merlion Park at Marina Bay, Singapore",1.286011,103.854167
913,5918218215,1195 Nighttime in Singapore,1.289078,103.855487
914,5918777366,1182 Nighttime in Singapore,1.286579,103.854403
915,5918216109,1181 Nighttime in Singapore,1.286579,103.854403
916,5918214769,1173 Nighttime in Singapore,1.289754,103.862793
917,5918213651,1171 Nighttime in Singapore,1.289754,103.862793
918,5918212325,1170 Nighttime in Singapore,1.289754,103.862793
919,5918211079,1165 Nighttime in Singapore,1.284638,103.859574
920,5918209607,1162 Nighttime in Singapore,1.286579,103.854403
921,5918769074,1154 Nighttime in Singapore,1.288242,103.849468
922,5918767076,1152 Nighttime in Singapore,1.288242,103.849468
923,5918765154,1149 Nighttime in Singapore,1.289170,103.849350
924,5918763780,1146 Nighttime in Singapore,1.289170,103.849350
925,5918201621,1140 Nighttime in Singapore,1.289170,103.849350
926,5918200089,1137 Nighttime in Singapore,1.289170,103.849350
927,5918759180,1128 Nighttime in Singapore,1.289170,103.849350
928,5918757508,1115 Nighttime in Singapore,1.286735,103.852761
